true_value,prediction,prediction_int
1,0.8997753262519836,1.0
0,0.7690359950065613,1.0
1,0.9059625267982483,1.0
0,0.6127452850341797,1.0
1,0.9088767766952515,1.0
1,0.99009108543396,1.0
0,0.21937108039855957,0.0
1,0.9821462035179138,1.0
0,0.08043686300516129,0.0
1,0.9041959047317505,1.0
0,0.08913200348615646,0.0
1,0.6544473767280579,1.0
1,0.08574194461107254,0.0
0,0.17942526936531067,0.0
0,0.3742145001888275,0.0
0,0.5910241603851318,1.0
0,0.9880703687667847,1.0
0,0.14024430513381958,0.0
1,0.6330015659332275,1.0
1,0.9139471054077148,1.0
0,0.4557521641254425,0.0
1,0.28200459480285645,0.0
1,0.9616389274597168,1.0
1,0.9337670207023621,1.0
1,0.8995027542114258,1.0
0,0.5624551773071289,1.0
1,0.9674468636512756,1.0
0,0.08239931613206863,0.0
0,0.8311688899993896,1.0
0,0.40119054913520813,0.0
0,0.040882229804992676,0.0
0,0.09634280949831009,0.0
0,0.054838187992572784,0.0
0,0.29790550470352173,0.0
1,0.4651168882846832,0.0
0,0.09834270179271698,0.0
1,0.9337188005447388,1.0
1,0.997768759727478,1.0
1,0.8861801624298096,1.0
0,0.06943634152412415,0.0
0,0.6436575055122375,1.0
1,0.9975608587265015,1.0
0,0.0018559572054073215,0.0
0,0.6352955102920532,1.0
1,0.9243385195732117,1.0
0,0.21671922504901886,0.0
0,0.02079044282436371,0.0
0,0.5879109501838684,1.0
0,4.997754513169639e-05,0.0
1,0.9021679162979126,1.0
1,0.9145234227180481,1.0
0,0.21867898106575012,0.0
1,0.9765655398368835,1.0
0,0.004635672550648451,0.0
0,0.39578351378440857,0.0
1,0.969546914100647,1.0
1,0.8106743097305298,1.0
1,0.9479702711105347,1.0
1,0.634598970413208,1.0
0,7.466437091352418e-05,0.0
1,0.7943387031555176,1.0
0,0.25052374601364136,0.0
1,0.8347862958908081,1.0
1,0.22204220294952393,0.0
1,0.4616657495498657,0.0
1,0.927518904209137,1.0
0,0.012534108944237232,0.0
1,0.958517849445343,1.0
0,0.20460925996303558,0.0
1,0.6521922945976257,1.0
1,0.9936063289642334,1.0
0,0.05729863420128822,0.0
1,0.936418890953064,1.0
1,0.55867600440979,1.0
0,0.03160405904054642,0.0
0,0.9677137136459351,1.0
1,0.9280726313591003,1.0
0,0.3295654356479645,0.0
0,0.0794181153178215,0.0
1,0.30809780955314636,0.0
0,0.5319963693618774,1.0
0,0.05644183233380318,0.0
1,0.9803212285041809,1.0
1,0.10592618584632874,0.0
1,0.9855871200561523,1.0
1,0.8670240044593811,1.0
1,0.7561999559402466,1.0
0,0.5251169204711914,1.0
0,0.10374195873737335,0.0
1,0.7473524808883667,1.0
1,0.9963384866714478,1.0
1,0.9956815242767334,1.0
0,0.40663793683052063,0.0
0,0.17742076516151428,0.0
1,0.6450783610343933,1.0
1,0.9589311480522156,1.0
0,0.08096326887607574,0.0
1,0.9518308639526367,1.0
1,0.7787257432937622,1.0
1,0.9856167435646057,1.0
0,0.00953543372452259,0.0
0,0.08543813973665237,0.0
0,0.06740211695432663,0.0
1,0.7746228575706482,1.0
0,0.6280512809753418,1.0
0,0.07076112180948257,0.0
0,0.1719072461128235,0.0
0,0.08620601892471313,0.0
0,0.21223236620426178,0.0
0,0.22002701461315155,0.0
0,0.002172640059143305,0.0
1,0.35416772961616516,0.0
1,0.9884999394416809,1.0
1,0.40463846921920776,0.0
0,0.31376904249191284,0.0
0,0.22526313364505768,0.0
1,0.26630693674087524,0.0
0,0.01069676037877798,0.0
0,0.34644657373428345,0.0
1,0.9164429903030396,1.0
1,0.6058222055435181,1.0
1,0.9215206503868103,1.0
1,0.18097269535064697,0.0
0,0.2589614987373352,0.0
0,0.36404964327812195,0.0
1,0.8649001717567444,1.0
0,0.21774154901504517,0.0
0,0.11762741953134537,0.0
1,0.87679523229599,1.0
0,0.02704726718366146,0.0
1,0.3018622100353241,0.0
1,0.7883608341217041,1.0
0,0.060322098433971405,0.0
0,0.7553828358650208,1.0
0,0.2690139710903168,0.0
1,0.5125460028648376,1.0
1,0.7058030962944031,1.0
1,0.9820979237556458,1.0
1,0.6788042187690735,1.0
1,0.5183184146881104,1.0
1,0.9934207797050476,1.0
0,0.2673185169696808,0.0
1,0.9782780408859253,1.0
0,0.8508698344230652,1.0
1,0.9955378770828247,1.0
0,0.26137450337409973,0.0
0,0.3109172582626343,0.0
1,0.8467128872871399,1.0
0,0.6825196146965027,1.0
0,0.9541585445404053,1.0
1,0.532167375087738,1.0
0,0.035654302686452866,0.0
0,0.4266429841518402,0.0
1,0.9678719639778137,1.0
0,0.2698659896850586,0.0
0,0.17582355439662933,0.0
0,0.3944680988788605,0.0
1,0.8087583184242249,1.0
0,0.49953585863113403,0.0
1,0.8110308647155762,1.0
0,0.03250321000814438,0.0
0,0.18904876708984375,0.0
0,0.6076162457466125,1.0
1,0.9810706377029419,1.0
1,0.654410719871521,1.0
1,0.6207746267318726,1.0
1,0.9606302976608276,1.0
1,0.14281049370765686,0.0
0,0.21997962892055511,0.0
1,0.8556385636329651,1.0
1,0.9662494659423828,1.0
0,0.10969950258731842,0.0
1,0.5842257142066956,1.0
1,0.8855196237564087,1.0
0,0.14428406953811646,0.0
1,0.7120810747146606,1.0
0,0.09720510244369507,0.0
1,0.9654828906059265,1.0
0,0.03664376959204674,0.0
1,0.8690668940544128,1.0
1,0.9615535140037537,1.0
0,0.5708919167518616,1.0
1,0.9804452061653137,1.0
1,0.5006198287010193,1.0
0,0.0022672165650874376,0.0
0,0.6183298230171204,1.0
1,0.88050776720047,1.0
1,0.9736900925636292,1.0
1,0.9723336100578308,1.0
1,0.9405068159103394,1.0
0,0.757497251033783,1.0
0,0.09330203384160995,0.0
1,0.9072631597518921,1.0
0,0.05256614834070206,0.0
0,0.4861027002334595,0.0
0,0.1585140973329544,0.0
1,0.9729002714157104,1.0
0,0.01601920835673809,0.0
0,0.6698105335235596,1.0
1,0.48600658774375916,0.0
1,0.9817558526992798,1.0
0,0.08114052563905716,0.0
0,0.014707040973007679,0.0
0,0.17055071890354156,0.0
0,0.8622564077377319,1.0
0,0.9340358972549438,1.0
1,0.7150682210922241,1.0
1,0.983957052230835,1.0
1,0.9039239883422852,1.0
0,0.3055998980998993,0.0
1,0.9420202374458313,1.0
0,0.0070685092359781265,0.0
0,0.10206539928913116,0.0
0,0.03100496530532837,0.0
0,0.28319546580314636,0.0
1,0.9633443355560303,1.0
1,0.8706302046775818,1.0
0,0.3069953918457031,0.0
0,0.04266827180981636,0.0
1,0.9475327730178833,1.0
0,0.09609144926071167,0.0
0,0.06310366839170456,0.0
0,0.011602244339883327,0.0
1,0.9924591183662415,1.0
1,0.9056442975997925,1.0
1,0.9799394607543945,1.0
0,0.3722984492778778,0.0
0,0.563188910484314,1.0
1,0.9569023847579956,1.0
0,0.044248875230550766,0.0
1,0.8789791464805603,1.0
0,0.42480379343032837,0.0
1,0.9452829360961914,1.0
1,0.9015332460403442,1.0
1,0.7639906406402588,1.0
0,0.17952747642993927,0.0
1,0.9922467470169067,1.0
0,0.7037487626075745,1.0
1,0.9192312955856323,1.0
0,0.07160645723342896,0.0
0,0.06690125912427902,0.0
1,0.5950517058372498,1.0
0,0.14672346413135529,0.0
0,0.05476756766438484,0.0
1,0.8044981360435486,1.0
0,0.35464173555374146,0.0
0,0.07362483441829681,0.0
1,0.27888181805610657,0.0
0,0.8657159209251404,1.0
1,0.8337999582290649,1.0
1,0.49125993251800537,0.0
0,0.87925785779953,1.0
1,0.9339280724525452,1.0
0,0.055616747587919235,0.0
1,0.9662766456604004,1.0
1,0.5129587054252625,1.0
0,0.7035396695137024,1.0
0,0.1382160782814026,0.0
1,0.9656929969787598,1.0
1,0.9331852793693542,1.0
0,0.1286429464817047,0.0
1,0.07792026549577713,0.0
0,0.7562006115913391,1.0
1,0.9340114593505859,1.0
1,0.9148285388946533,1.0
1,0.30733856558799744,0.0
0,0.05476658418774605,0.0
0,0.11639682948589325,0.0
0,0.4643521010875702,0.0
1,0.9854920506477356,1.0
1,0.8180177211761475,1.0
1,0.9804267883300781,1.0
0,0.4550829231739044,0.0
1,0.9919092059135437,1.0
1,0.43714189529418945,0.0
1,0.8733905553817749,1.0
0,0.13593055307865143,0.0
0,0.06460972875356674,0.0
1,0.8774915933609009,1.0
0,0.029247865080833435,0.0
1,0.9696081876754761,1.0
1,0.9687170386314392,1.0
0,0.02558271214365959,0.0
1,0.8357129096984863,1.0
1,0.8645979762077332,1.0
0,0.7369807958602905,1.0
0,0.0737425833940506,0.0
1,0.989978551864624,1.0
0,0.0649554654955864,0.0
0,0.4916030466556549,0.0
1,0.9999812841415405,1.0
1,0.8699348568916321,1.0
1,0.9872379302978516,1.0
1,0.9418036937713623,1.0
0,0.34942829608917236,0.0
0,0.7370966672897339,1.0
0,0.06060876324772835,0.0
1,0.9491139650344849,1.0
1,0.25746995210647583,0.0
0,0.9206997752189636,1.0
0,0.013183253817260265,0.0
0,0.6802732944488525,1.0
1,0.9990671277046204,1.0
1,0.9429522752761841,1.0
0,0.25047916173934937,0.0
1,0.9751360416412354,1.0
1,0.7727180123329163,1.0
1,0.9525974988937378,1.0
0,0.3001706898212433,0.0
0,0.2611861228942871,0.0
1,0.9117821455001831,1.0
1,0.9152897000312805,1.0
1,0.9685219526290894,1.0
0,0.5596683621406555,1.0
1,0.7916865944862366,1.0
0,0.03485960513353348,0.0
1,0.39829021692276,0.0
1,0.9456523656845093,1.0
1,0.9766234159469604,1.0
1,0.9940324425697327,1.0
0,0.1757449060678482,0.0
1,0.41553205251693726,0.0
0,0.40795964002609253,0.0
0,0.8106119632720947,1.0
0,0.24907852709293365,0.0
0,0.0629044845700264,0.0
1,0.986539900302887,1.0
0,0.09674301743507385,0.0
1,0.947794497013092,1.0
0,0.03910278528928757,0.0
0,0.1092069074511528,0.0
0,0.17998310923576355,0.0
1,0.6710786819458008,1.0
0,0.874801754951477,1.0
0,0.06966207921504974,0.0
1,0.9133285880088806,1.0
0,0.019748298451304436,0.0
0,0.3382473886013031,0.0
1,0.5996635556221008,1.0
1,0.6578678488731384,1.0
1,0.9351821541786194,1.0
0,0.038070376962423325,0.0
1,0.964309573173523,1.0
0,0.36618274450302124,0.0
0,0.06444158405065536,0.0
1,0.9748953580856323,1.0
0,0.07713489234447479,0.0
1,0.12600025534629822,0.0
1,0.641893208026886,1.0
0,0.925134003162384,1.0
0,0.05444742739200592,0.0
0,0.5036932229995728,1.0
1,0.9288536310195923,1.0
1,0.7627217769622803,1.0
0,0.02190735749900341,0.0
0,0.09459736198186874,0.0
1,0.9363853335380554,1.0
1,0.941217839717865,1.0
1,0.9854326844215393,1.0
1,0.11755505204200745,0.0
0,0.6323586702346802,1.0
0,0.32538753747940063,0.0
0,0.4188461899757385,0.0
0,0.7782601714134216,1.0
0,0.37854695320129395,0.0
0,0.035936400294303894,0.0
1,0.9853900671005249,1.0
0,0.024281954392790794,0.0
1,0.32950833439826965,0.0
0,0.0728350430727005,0.0
1,0.983302891254425,1.0
1,0.9990634322166443,1.0
0,0.5826319456100464,1.0
1,0.9976009726524353,1.0
1,0.8605574369430542,1.0
1,0.9569472074508667,1.0
0,0.9359667897224426,1.0
1,0.9721286296844482,1.0
1,0.8329736590385437,1.0
1,0.9548100829124451,1.0
1,0.1206885576248169,0.0
0,0.32356730103492737,0.0
0,0.36382460594177246,0.0
1,0.9616207480430603,1.0
1,0.8281967043876648,1.0
0,0.1105114072561264,0.0
0,0.8539333343505859,1.0
1,0.9120557308197021,1.0
0,0.07305268943309784,0.0
1,0.9860020875930786,1.0
1,0.987827479839325,1.0
1,0.9459284543991089,1.0
0,0.06743983179330826,0.0
0,0.5113909244537354,1.0
0,0.10284262150526047,0.0
0,0.39500197768211365,0.0
1,0.9482781887054443,1.0
1,0.9864667057991028,1.0
0,0.6380824446678162,1.0
0,0.3347087502479553,0.0
0,0.2648795247077942,0.0
0,0.8144296407699585,1.0
0,0.02323530614376068,0.0
0,0.04066832363605499,0.0
0,0.011220014654099941,0.0
1,0.9749104380607605,1.0
1,0.9824391603469849,1.0
0,0.018403248861432076,0.0
1,0.4919801652431488,0.0
1,0.9949199557304382,1.0
0,0.26272162795066833,0.0
0,0.0038366783410310745,0.0
1,0.6440678834915161,1.0
0,0.8495890498161316,1.0
0,0.4179079532623291,0.0
1,0.9854496717453003,1.0
0,0.276175320148468,0.0
0,0.22521281242370605,0.0
0,0.8653184175491333,1.0
1,0.631835401058197,1.0
0,0.8046582341194153,1.0
0,0.06296610832214355,0.0
1,0.4464470446109772,0.0
0,0.015992846339941025,0.0
1,0.8350106477737427,1.0
1,0.9890873432159424,1.0
1,0.8327178359031677,1.0
1,0.6298962235450745,1.0
1,0.9704894423484802,1.0
1,0.3224993050098419,0.0
0,0.02253836952149868,0.0
1,0.9775243997573853,1.0
1,0.9110631942749023,1.0
0,0.40826401114463806,0.0
1,0.5695410370826721,1.0
1,0.9811639189720154,1.0
1,0.8053419589996338,1.0
0,0.0865127444267273,0.0
0,0.06776869297027588,0.0
1,0.8457005023956299,1.0
0,0.062332186847925186,0.0
0,0.24114097654819489,0.0
1,0.7564761638641357,1.0
0,0.03567049652338028,0.0
1,0.23924876749515533,0.0
0,0.22238945960998535,0.0
0,0.5476002097129822,1.0
1,0.48738378286361694,0.0
0,0.005190290976315737,0.0
1,0.9537681341171265,1.0
0,0.09827722609043121,0.0
1,0.9179722666740417,1.0
0,0.021517828106880188,0.0
1,0.39127039909362793,0.0
1,0.9500747323036194,1.0
1,0.7150970101356506,1.0
0,0.19748720526695251,0.0
1,0.6460322141647339,1.0
1,0.6730448603630066,1.0
0,0.12923966348171234,0.0
0,0.09542997181415558,0.0
0,0.7966983914375305,1.0
0,0.16824151575565338,0.0
1,0.9864426851272583,1.0
0,0.3403325080871582,0.0
0,0.06273087114095688,0.0
0,0.049149226397275925,0.0
0,0.14223986864089966,0.0
0,0.2524030804634094,0.0
0,0.41375064849853516,0.0
0,0.39681851863861084,0.0
0,0.08825640380382538,0.0
0,0.0684095099568367,0.0
1,0.9969809651374817,1.0
1,0.9812955260276794,1.0
0,0.05044588819146156,0.0
0,0.048234932124614716,0.0
0,0.03175780922174454,0.0
0,0.8681091070175171,1.0
1,0.9764648079872131,1.0
1,0.8756439685821533,1.0
1,0.8460605144500732,1.0
0,0.4632914960384369,0.0
0,0.010431733913719654,0.0
1,0.7695042490959167,1.0
1,0.5072091817855835,1.0
0,0.17166616022586823,0.0
0,0.019177379086613655,0.0
0,0.9947973489761353,1.0
0,0.8994846940040588,1.0
1,0.9923270344734192,1.0
0,0.3825397789478302,0.0
1,0.670173168182373,1.0
0,0.36476537585258484,0.0
0,0.2830530107021332,0.0
0,0.12797249853610992,0.0
1,0.8990058898925781,1.0
0,0.083050936460495,0.0
1,0.44963759183883667,0.0
0,0.4308989346027374,0.0
